Date,Close,High,Low,Open,Volume
2011-01-10,10.270435333251953,10.293828087370024,10.112082965414897,10.161867647364568,448560000
2011-01-11,10.246142387390137,10.34571174312606,10.181061524413545,10.34331320519934,444108000
2011-01-12,10.329511642456055,10.32981196009382,10.2569340791488,10.29442333050646,302590400
2011-01-13,10.367303848266602,10.396095910381616,10.312420981978105,10.351708948801603,296780400
2011-01-14,10.451282501220703,10.451282501220703,10.33011907038014,10.373605893770847,308840000
2011-01-18,10.216447830200195,10.339711028528422,9.77707902839392,9.882647507738662,1880998000
2011-01-19,10.162165641784668,10.454877721675267,10.103383452133777,10.44737938868206,1135612800
2011-01-20,9.9774169921875,10.145966451379019,9.900639792035973,10.08988313723892,764789200
2011-01-21,9.798673629760742,10.043400536668644,9.795973973680809,10.010110117331129,754401200
2011-01-24,10.120476722717285,10.120476722717285,9.798672315393844,9.803171474641145,574683200
2011-01-25,10.23894214630127,10.240142616368763,10.034103832456491,10.086888477298768,546868000
2011-01-26,10.312420845031738,10.36490517296097,10.24194227936688,10.285728604890727,506875600
2011-01-27,10.293228149414062,10.337615119081754,10.281832090264377,10.310323038986034,285026000
2011-01-28,10.079988479614258,10.328915020478648,10.002912540521022,10.322017323363948,592057200
2011-01-31,10.176562309265137,10.198156358116412,10.026007806233443,10.070993806312165,377246800
2011-02-01,10.347813606262207,10.366407684582159,10.226349859828034,10.23594721681771,426633200
2011-02-02,10.326518058776855,10.354409171362475,10.303424822996602,10.330417384793435,258955200
2011-02-03,10.300121307373047,10.324114686262554,10.153465382722851,10.310918327873326,393797600
2011-02-04,10.39189624786377,10.397894593664343,10.302222980263291,10.306121504610047,321840400
2011-02-07,10.55324649810791,10.594333156748759,10.426083994359917,10.433581524731732,485021600
2011-02-08,10.652814865112305,10.662412215673971,10.561342920535951,10.607229051638406,381040800
2011-02-09,10.74159049987793,10.766783549192084,10.642920526362476,10.652517077635014,482745200
2011-02-10,10.633026123046875,10.796777790505079,10.436884183081554,10.71850136535017,928550000
2011-02-11,10.70230484008789,10.730795784043194,10.603034209891481,10.639323804966548,367572800
2011-02-14,10.772185325622559,10.781182045784055,10.698107738100907,10.700507077036622,310416400
2011-02-15,10.793777465820312,10.795877287596968,10.72329889394597,10.7724837353781,284174800
